School Number,LEALocatio,SchoolName,POINT_X,POINT_Y
103020407,9600 Babcock Boulevard,A W Beattie Career Center,1373452.755,461759.6617
102020003,900 Agnew Rd,Academy CS,1382818.28,396400.3364
103020603,300 Pearl Ave,Colfax Upper El Sch,1434796.2,447739.605
103020603,300 Pearl Ave,Springdale JSHS,1435416.694,448773.9281
103020603,300 Pearl Ave,Acmetonia Primary Sch,1425520.019,448363.8361
103020753,258 Josephs Lane,Avonworth El Sch,1348520.345,449032.3833
103020753,258 Josephs Lane,Avonworth HS,1352644.369,445062.3281
103020753,258 Josephs Lane,Avonworth MS,1352881.644,445426.117
103020753,258 Josephs Lane,Avonworth Primary Center,1348996.049,448998.3252
103021102,4900 Curry Rd,McAnnulty El Sch,1374076.587,376672.9269
103021102,4900 Curry Rd,Whitehall El Sch,1374873.187,379447.0291
103021102,4900 Curry Rd,Baldwin SHS,1378688.137,380202.5146
103021102,4900 Curry Rd,Paynter El Sch,1387041.253,389317.5065
103021102,4900 Curry Rd,Harrison MS,1372936.834,378622.4444
103021252,301 Church Rd,Bethel Memorial El Sch,1357626.731,369172.7601
103021252,301 Church Rd,William Penn El Sch,1360216.621,359950.3753
103021252,301 Church Rd,Independence MS,1361059.937,374340.1014
103021252,301 Church Rd,Bethel Park HS,1361047.874,372715.0023
103021252,301 Church Rd,Abraham Lincoln El Sch,1367979.705,380017.5282
103021252,301 Church Rd,George Washington El Sch,1355144.579,365180.8922
103021252,301 Church Rd,Benjamin Franklin El Sch,1363690.202,369372.511
103021252,301 Church Rd,Neil Armstrong 5-6 MS,1366449.483,362511.3247
103021453,3601 Brownsville Rd,Moore Sch,1380275.425,384998.7303
103021453,3601 Brownsville Rd,Elroy Avenue El Sch,1380677.153,388870.3843
103021453,3601 Brownsville Rd,Brentwood SHS,1380376.523,387028.2962
103021453,3601 Brownsville Rd,Brentwood MS,1380376.523,387028.2962
103021603,435 Kings Hwy,Carnegie El Sch,1350570.965,397689.3307
103021603,435 Kings Hwy,Crafton El Sch,1355000.714,408364.0653
103021752,2030 Swallow Hill Rd,Chartiers Valley MS,1344647.572,389568.2934
103021752,2030 Swallow Hill Rd,Chartiers Valley HS,1344647.572,389568.2934
103021752,2030 Swallow Hill Rd,Chartiers Valley Intrmd School,1351464.135,395819.0288
103021752,2030 Swallow Hill Rd,Chartiers Valley Primary Sch,1343445.637,390613.7777
102020001,201 Stanwix Street,City CHS,1372356.583,411184.7989
103021903,502 Mitchell Ave,Clairton El Sch,1404122.069,357267.9
103021903,502 Mitchell Ave,Clairton MS/HS,1404122.069,357267.9
103022103,1099 Maple Street,Cornell El Sch,1329077.659,437141.9351
103022253,19 East Union Road,Curtisville Pri Ctr,1417791.52,484765.3387
103022253,19 East Union Road,Deer Lakes HS,1416775.303,475733.4867
103022253,19 East Union Road,Deer Lakes MS,1414789.941,476819.7957
103022503,300 Kennedy Ave,Duquesne El Sch,1415499.11,385227.0276
103022803,1150 Jacks Run Rd,Logan El Sch,1431497.458,381934.456
103022803,1150 Jacks Run Rd,East Allegheny JSHS,1432445.833,382607.1869
103023153,401 Rock Run Road,Central El Sch,1420819.51,349618.3576
103023153,401 Rock Run Road,William Penn El Sch,1399611.893,332557.4061
103023153,401 Rock Run Road,Mt Vernon El Sch,1424692.556,355969.0829
103023153,401 Rock Run Road,Elizabeth Forward SHS,1412220.3,342876.3395
103023153,401 Rock Run Road,Elizabeth Forward MS,1420819.51,349618.3576
103023153,401 Rock Run Road,Greenock El Sch,1427535.459,363162.6657
199025446,829 Milton Street,Environmental Charter School at Frick Park,1402428.59,408932.0061
103023807,607 Beatty Road,Forbes Road CTC,1443762.09,413230.591
103023912,611 Field Club Rd,Dorseyville MS,1407260.664,460191.8517
103023912,611 Field Club Rd,Fairview El Sch,1402562.749,449291.0346
103023912,611 Field Club Rd,Kerr El Sch,1397103.431,437163.4522
103023912,611 Field Club Rd,Fox Chapel Area HS,1410999.698,438657.1135
103023912,611 Field Club Rd,OHara El Sch,1412434.627,437618.0175
103023912,611 Field Club Rd,Hartwood El Sch,1406626.431,460113.4435
103024102,9000 Gateway Campus Boulevard,Evergreen El Sch,1437380.02,411753.7228
103024102,9000 Gateway Campus Boulevard,Dr Cleveland Steward Jr El Sch,1441849.846,405865.9184
103024102,9000 Gateway Campus Boulevard,University Park El Sch,1447999.384,413223.907
103024102,9000 Gateway Campus Boulevard,Gateway MS,1440326.801,410869.3331
103024102,9000 Gateway Campus Boulevard,Moss Side MS,1440886.821,405617.2228
103024102,9000 Gateway Campus Boulevard,Gateway SHS,1442020.75,406472.8071
103024102,9000 Gateway Campus Boulevard,Ramsey El Sch,1443699.103,397978.8478
103024603,4591 School Dr,Central El Sch,1395448.358,458558.3936
103024603,4591 School Dr,Wyland El Sch,1381020.053,455292.6595
103024603,4591 School Dr,Poff El Sch,1392187.715,471641.4912
103024603,4591 School Dr,Hampton MS,1390104.363,464621.1674
103024603,4591 School Dr,Hampton HS,1391629.442,462919.8222
103024753,1500 Pacific Avenue,Fawn Primary Center,1445235.499,485182.4733
103024753,1500 Pacific Avenue,Fairmount Primary Center,1447600.462,471863.3421
103024753,1500 Pacific Avenue,Grandview Upper El Sch,1442831.347,469121.0502
103024753,1500 Pacific Avenue,Highlands SHS,1451046.151,474043.8854
103024753,1500 Pacific Avenue,Highlands MS,1449594.19,473884.7845
102023217,510 Heldman Street,Hill House Passport Academy Charter School,1378649.679,412002.9397
103025002,1000 Kelton Ave,Fred L Aiken El Sch,1361757.409,405510.9063
103025002,1000 Kelton Ave,Myrtle Ave Sch,1366330.622,384874.8213
103025002,1000 Kelton Ave,Keystone Oaks HS,1364783.506,392139.1265
103025002,1000 Kelton Ave,Dormont El Sch,1361148.104,394946.6844
103025002,1000 Kelton Ave,Keystone Oaks MS,1365101.095,391922.6181
102023030,1214 Liverpool St,Manchester Academic CS,1367353.145,417038.4069
103026002,3590 O'Neil Boulevard,McKeesport Area SHS,1419885.379,375069.2598
103026002,3590 O'Neil Boulevard,Founders Hall Middle Sch,1419321.844,375930.1964
103026002,3590 O'Neil Boulevard,Twin Rivers El Sch,1412162.374,375402.159
103026002,3590 O'Neil Boulevard,Francis McClure El Sch,1426342.959,377161.6994
103026037,1960 Eden Park Boulevard,McKeesport Area Tech Ctr,1419885.379,375069.2598
103026303,225 Clever Road,Montour HS,1341028.245,421911.8488
103026303,225 Clever Road,David E Williams MS,1345904.838,428310.9867
103026303,225 Clever Road,Montour El Sch,1340396.819,421266.3675
103026343,8353 University Boulevard,Moon SHS,1313271.869,438359.307
103026343,8353 University Boulevard,J H Brooks El Sch,1325183.199,434279.569
103026343,8353 University Boulevard,McCormick El Sch,1325737.022,426541.9955
103026343,8353 University Boulevard,Moon Area Lower MS,1314023.36,439226.3307
103026343,8353 University Boulevard,Moon Area Upper MS,1314023.36,439226.3307
103026343,8353 University Boulevard,J.A. Allard El Sch,1313815.08,445690.8938
103026343,8353 University Boulevard,Richard J. Hyde El Sch,1319795.743,443004.4311
103026402,7 Horsman Dr,Washington El Sch,1360614.972,389125.6994
103026402,7 Horsman Dr,Lincoln El Sch,1359794.071,392705.9233
103026402,7 Horsman Dr,Markham El Sch,1357788.428,384921.4572
103026402,7 Horsman Dr,Howe El Sch,1364554.605,387856.9996
103026402,7 Horsman Dr,Foster El Sch,1362268.047,383372.1773
103026402,7 Horsman Dr,Jefferson El Sch,1356249.87,390265.7988
103026402,7 Horsman Dr,Hoover El Sch,1353852.42,387644.014
103026402,7 Horsman Dr,Mt Lebanon SHS,1359012.047,388289.82
103026402,7 Horsman Dr,Mellon MS,1360610.198,388843.5872
103026402,7 Horsman Dr,Jefferson MS,1356283.04,390561.2019
103026852,200 Hillvue Lane,Bradford Woods El Sch,1354999.941,482047.9504
103026852,200 Hillvue Lane,Franklin El Sch,1348419.656,465302.0385
103026852,200 Hillvue Lane,Ingomar El Sch,1360228.601,463293.849
103026852,200 Hillvue Lane,McKnight El Sch,1367093.85,459007.9822
103026852,200 Hillvue Lane,Peebles El Sch,1371941.722,456844.6442
103026852,200 Hillvue Lane,Ingomar MS,1354889.109,462932.4904
103026852,200 Hillvue Lane,Carson MS,1366149.702,457148.4238
103026852,200 Hillvue Lane,Hosack El Sch,1374382.383,459952.7893
103026852,200 Hillvue Lane,Marshall El Sch,1350266.012,485888.1915
103026852,200 Hillvue Lane,Marshall MS,1349369.785,486016.9907
103026852,200 Hillvue Lane,North Allegheny HS,1360407.799,471013.424
103026902,135 6th Ave,West View El Sch,1365565.778,440908.3004
103026902,135 6th Ave,Ross El Sch,1374334.815,442436.1114
103026902,135 6th Ave,North Hills MS,1367352.178,441866.7453
103026902,135 6th Ave,North Hills SHS,1367277.772,442687.127
103026902,135 6th Ave,McIntyre El Sch,1373683.738,450861.5253
103026902,135 6th Ave,Highcliff El Sch,1359079.512,442506.0425
103026873,591 Union Ave,Avalon El Sch,1355928.622,433759.5408
103026873,591 Union Ave,Northgate MSHS,1358548.496,435730.1593
103026873,591 Union Ave,Bellevue El Sch,1359118.809,431225.7796
103027307,7101 Steubenville Pike,Parkway West CTC,1324388.307,413469.1969
103022481,2501 Main Street,Penn Hills Charter School of Entrepreneurship,1431960.765,421575.8638
103027352,260 Aster St,Penn Hills SHS,1425697.067,419485.5044
103027352,260 Aster St,Linton MS,1426269.883,425009.6668
103027352,260 Aster St,Penn Hills El Sch,1427925.913,413619.8145
115220003,2100 Corporate Drive,Pennsylvania Distance Learning CS,1350655.733,473861.0881
103021003,702 Warrendale Rd,Pine-Richland MS,1371883.582,490112.0989
103021003,702 Warrendale Rd,Pine-Richland HS,1371047.658,491083.5852
103021003,702 Warrendale Rd,Wexford El Sch,1362444.444,477890.4083
103021003,702 Warrendale Rd,Richland El Sch,1387707.508,489647.3909
103021003,702 Warrendale Rd,Hance El Sch,1390169.684,479261.4568
103021003,702 Warrendale Rd,Eden Hall Upper El Sch,1387179.129,490845.1234
102027451,341 S Bellefield Ave,Pittsburgh Carmalt K-8,1371389.409,392151.1816
102027451,341 S Bellefield Ave,Pittsburgh Concord K-5,1377585.745,391852.218
102027451,341 S Bellefield Ave,Pittsburgh Montessori K-5,1391914.498,418775.2499
102027451,341 S Bellefield Ave,Pittsburgh Minadeo K-5,1394295.023,404561.6038
102027451,341 S Bellefield Ave,Pittsburgh Morrow K-8,1363070.966,426026.7493
102027451,341 S Bellefield Ave,Pittsburgh Schiller 6-8,1375859.404,417080.6998
102027451,341 S Bellefield Ave,Pittsburgh Phillips K-5,1379708.986,406572.7692
102027451,341 S Bellefield Ave,Pittsburgh Grandview K-5,1375630.778,405418.3941
102027451,341 S Bellefield Ave,Pittsburgh Allderdice HS,1396115.291,406702.2329
102027451,341 S Bellefield Ave,Pittsburgh Carrick HS,1376268.008,393129.7987
102027451,341 S Bellefield Ave,Pittsburgh Perry HS,1368937.368,429156.7253
102027451,341 S Bellefield Ave,Pittsburgh Beechwood K-5,1367814.422,402027.763
102027451,341 S Bellefield Ave,Pittsburgh Colfax K-8,1397263.17,408000.8514
102027451,341 S Bellefield Ave,Pittsburgh Dilworth K-5,1397000.231,420810.1112
102027451,341 S Bellefield Ave,Pittsburgh Fulton K-5,1395788.596,423301.8723
102027451,341 S Bellefield Ave,Pittsburgh Greenfield K-8,1389047.336,405820.7728
102027451,341 S Bellefield Ave,Pittsburgh Liberty K-5,1392402.415,415453.6055
102027451,341 S Bellefield Ave,Pittsburgh Linden K-5,1397128.644,412541.4484
102027451,341 S Bellefield Ave,Pittsburgh Brashear HS,1368497.481,403266.2728
102027451,341 S Bellefield Ave,Pittsburgh Sterrett 6-8,1400158.025,412863.4402
102027451,341 S Bellefield Ave,Pittsburgh Spring Hill K-5,1376939.596,420223.8436
102027451,341 S Bellefield Ave,Pittsburgh Banksville K-5,1363246.096,399446.7496
102027451,341 S Bellefield Ave,Pittsburgh Woolslair K-5,1385895.261,419349.0435
102027451,341 S Bellefield Ave,Pittsburgh Allegheny K-5,1371488.256,415998.1185
102027451,341 S Bellefield Ave,Pittsburgh Allegheny 6-8,1371488.256,415998.1185
102027451,341 S Bellefield Ave,Pittsburgh Classical 6-8,1360200.162,414632.5867
102027451,341 S Bellefield Ave,Pittsburgh South Brook 6-8,1370960.529,397873.3623
102027451,341 S Bellefield Ave,Pittsburgh West Liberty K-5,1371208.365,397660.6921
102027451,341 S Bellefield Ave,Pittsburgh Roosevelt K -5,1376400.874,395678.0148
102027451,341 S Bellefield Ave,Pittsburgh Brookline K-8,1366455.439,394527.5121
102027451,341 S Bellefield Ave,Pittsburgh Lincoln K-5,1398547.777,417806.8609
102027451,341 S Bellefield Ave,Pittsburgh Manchester K-8,1366549.023,417296.4027
102027451,341 S Bellefield Ave,Pittsburgh Weil K-8,1381051.213,412584.7646
102027451,341 S Bellefield Ave,Pittsburgh Westwood K-8,1359625.512,408373.9749
102027451,341 S Bellefield Ave,Pittsburgh Arlington K-8,1380890.113,401990.3796
102027451,341 S Bellefield Ave,Pittsburgh King K-8,1372530.667,416544.517
102027451,341 S Bellefield Ave,Pittsburgh Mifflin K-8,1396876.58,385057.9375
102027451,341 S Bellefield Ave,Pittsburgh Sunnyside K-8,1392649.909,425790.8327
102027451,341 S Bellefield Ave,Pittsburgh Whittier K-5,1368460.064,409742.7816
102027451,341 S Bellefield Ave,Pittsburgh Arsenal 6-8,1384643.116,421082.6333
102027451,341 S Bellefield Ave,Pittsburgh South Hills 6-8,1368520.169,403767.5555
102027451,341 S Bellefield Ave,Pittsburgh Arsenal K-5,1384297.36,420786.9214
102027451,341 S Bellefield Ave,Pittsburgh Chartiers Early Childhood Ctr,1352813.355,418069.1054
102027451,341 S Bellefield Ave,Pittsburgh Homewood Early Childhood Ctr,1401909.026,415812.5451
102027451,341 S Bellefield Ave,Pittsburgh Spring Garden Early Childhood Ctr,1378050.532,419881.4371
102027451,341 S Bellefield Ave,Pittsburgh Obama 6-12,1395554.975,420434.6373
102027451,341 S Bellefield Ave,Pittsburgh CAPA 6-12,1374292.734,412728.4714
102027451,341 S Bellefield Ave,Pittsburgh Science and Technology Academy 6-12,1385581.015,412096.5543
102027451,341 S Bellefield Ave,Pittsburgh Miller K-5,1379030.458,413653.8495
102027451,341 S Bellefield Ave,Pittsburgh Milliones 6-12,1384316.9,414423.3326
102027451,341 S Bellefield Ave,Academy at Westinghouse,1401460.853,418080.6429
102027451,341 S Bellefield Ave,Pittsburgh Faison K-5,1403362.007,414934.0021
102027451,341 S Bellefield Ave,Pittsburgh Langley K-8,1358699.272,416802.7631
102027451,341 S Bellefield Ave,Pittsburgh Online Academy,1387545.188,412475.9596
102027451,341 S Bellefield Ave,Pittsburgh Oliver,1367185.838,420188.0545
102027451,341 S Bellefield Ave,Pittsburgh Pioneer,1370661.476,397768.3315
102027451,341 S Bellefield Ave,Pittsburgh Conroy,1367002.638,415553.4301
103027503,900 Elicker Road,Center El Sch,1441018.704,424299.0105
103027503,900 Elicker Road,Regency Park El Sch,1455213.24,423635.231
103027503,900 Elicker Road,Plum SHS,1439269.359,434101.0045
103027503,900 Elicker Road,Oblock JHS,1453287.613,420456.814
103027503,900 Elicker Road,Pivik El Sch,1442361.033,428455.907
103027503,900 Elicker Road,Holiday Park El Sch,1442604.111,429055.1402
103024952,5401 Glenwood Ave,Propel CS - Hazelwood,1390593.285,397583.108
160028259,1500 Yost Blvd,Propel CS-Braddock Hills,1414268.502,400971.7614
103020005,1611 Monroeville Ave.,Propel CS-East,1424925.801,398699.1549
103020002,129 E. Tenth Avenue,Propel CS-Homestead,1398373.893,397851.7956
103020003,2412 Versailles Avenue,Propel CS-McKeesport,1415197.071,375669.5294
103020004,340 Bilmar Drive,Propel CS-Montour,1344393.131,417103.9316
103028192,1805 Buena Vista Street,Propel CS-Northside,1369516.799,418569.5773
103024162,435 Agatha Street,Propel CS-Pitcairn,1434898.97,396582.4785
102027560,1400 Troy Hill Road,Provident CS,1378009.506,418564.2083
103027753,100 Leetsdale Industrial Drive,Quaker Valley MS,1324592.219,447250.4724
103027753,100 Leetsdale Industrial Drive,Quaker Valley HS,1318379.614,456824.6227
103027753,100 Leetsdale Industrial Drive,Edgeworth El Sch,1321670.282,452195.2155
103027753,100 Leetsdale Industrial Drive,Osborne El Sch,1327753.053,445381.3821
103028203,701 10th St,Tenth Street El Sch,1420967.473,439460.5125
103028203,701 10th St,Verner El Sch,1419006.099,433703.1524
103028203,701 10th St,Riverview JSHS,1417896.07,441223.7509
103028302,1800 Mount Royal Blvd,Jeffery Primary Sch,1383410.015,441485.4297
103028302,1800 Mount Royal Blvd,Rogers Primary Sch,1390570.47,449907.0385
103028302,1800 Mount Royal Blvd,Shaler Area HS,1381567.499,438349.9381
103028302,1800 Mount Royal Blvd,Burchfield Primary Sch,1390570.47,449907.0385
103028302,1800 Mount Royal Blvd,Reserve Primary Sch,1379349.055,423943.1784
103028302,1800 Mount Royal Blvd,Marzolf Primary Sch,1383783.572,437630.217
103028302,1800 Mount Royal Blvd,Shaler Area El Sch,1379376.377,446873.0908
103028302,1800 Mount Royal Blvd,Shaler Area MS,1384771.538,442672.7616
103028653,2743 Washington Blvd,South Allegheny Early Childhood Ctr,1414942.216,367176.9389
103028653,2743 Washington Blvd,South Allegheny MS/HS,1409495.261,367897.4945
103028653,2743 Washington Blvd,South Allegheny El Sch,1406791.418,370341.9193
103028703,3680 Old Oakdale Rd,South Fayette Twp El Sch,1325715.43,388993.7858
103028703,3680 Old Oakdale Rd,South Fayette Twp HS,1326591.036,388730.066
103028703,3680 Old Oakdale Rd,South Fayette MS,1325576.126,389569.9632
103028703,3680 Old Oakdale Rd,South Fayette Intermediate Sch,1326216.704,388168.5252
103028753,2005 Eagle Ridge Rd,South Park SHS,1374721.256,359924.9358
103028753,2005 Eagle Ridge Rd,South Park MS,1368874.107,358344.176
103028753,2005 Eagle Ridge Rd,South Park Elem Center,1375993.338,360362.4508
103023410,4369 Northern Pike,Spectrum CS,1444303.109,407465.3876
103028807,565 N. Lewis Run Road,Steel Center for Career and Technical Education,1390101.305,367627.013
103028833,220 E Oliver Rd,Barrett El Sch,1399128.13,397681.4596
103028833,220 E Oliver Rd,Steel Valley SHS,1401547.385,391640.2009
103028833,220 E Oliver Rd,Park El Sch,1399609.434,389365.637
103028833,220 E Oliver Rd,Steel Valley MS,1400719.293,391718.19
103028853,298 Ewing Road,Sto-Rox JSHS,1353353.952,422743.8574
103028853,298 Ewing Road,Sto-Rox Primary Ctr,1347700.512,430815.9407
103028853,298 Ewing Road,Sto-Rox Upper El Sch,1347976.013,430060.8121
103029203,1820 McLughln Rn Rd Upr St Clr,Eisenhower El Sch,1355521.3,378550.7849
103029203,1820 McLughln Rn Rd Upr St Clr,Fort Couch MS,1354960.857,380359.1366
103029203,1820 McLughln Rn Rd Upr St Clr,Upper Saint Clair HS,1353061.814,373263.2577
103029203,1820 McLughln Rn Rd Upr St Clr,Streams El Sch,1346593.561,369004.4905
103029203,1820 McLughln Rn Rd Upr St Clr,Baker El Sch,1345916.924,373679.2589
103029203,1820 McLughln Rn Rd Upr St Clr,Boyce MS,1346238.34,366915.7733
103023090,437 Turett Street,Urban Academy of Greater Pittsburgh CS,1399051.089,418610.1457
102023080,914 Penn Ave,Urban Pathways 6-12 CS,1374511.14,412455.1742
103028246,925 Penn Avenue,Urban Pathways K-5 College Charter School,1374569.542,412639.0723
103029403,600 Donaldson Road,West Allegheny SHS,1307142.778,416114.1012
103029403,600 Donaldson Road,McKee El Sch,1319707.702,403560.0147
103029403,600 Donaldson Road,Wilson El Sch,1299543.837,414672.1233
103029403,600 Donaldson Road,West Allegheny MS,1307724.974,415416.3525
103029403,600 Donaldson Road,Donaldson Elem Sch,1309151.305,404969.6771
103029553,835 Old Clairton Rd,Gill Hall El Sch,1383415.337,360161.6449
103029553,835 Old Clairton Rd,McClellan El Sch,1381205.405,370910.3664
103029553,835 Old Clairton Rd,Thomas Jefferson HS,1386044.182,363826.8935
103029553,835 Old Clairton Rd,Jefferson El Sch,1391297.421,358357.5728
103029603,1020 Lebanon Road,New Emerson El Sch,1410667.804,382164.8503
103029603,1020 Lebanon Road,Clara Barton El Sch,1394658.784,375177.2937
103029603,1020 Lebanon Road,Homeville El Sch,1408138.725,391611.7527
103029603,1020 Lebanon Road,West Mifflin Area MS,1408916.901,388613.0611
103029603,1020 Lebanon Road,West Mifflin Area HS,1408290.708,389138.728
103028425,320 Marguerite Avenue,Westinghouse Arts Academy CS,1426641.554,392156.5616
103029803,718 Wallace Ave,Turner El Sch,1411466.78,413626.4669
103029803,718 Wallace Ave,Kelly El Sch,1404330.739,410441.2771
103029902,531 Jones Ave,Woodland Hills JSHS,1413726.39,408800.9965
103029902,531 Jones Ave,Edgewood El Sch,1406259.121,407710.989
103029902,531 Jones Ave,Wilkins El Sch,1421568.103,406662.1246
103029902,531 Jones Ave,Woodland Hills Academy,1422530.208,397284.8465
103029902,531 Jones Ave,Woodland Hills Intermediate Sch,1407697.837,402595.506
103020368,413 Shaw Avenue,Young Scholars of McKeesport Charter School,1411317.467,377347.9798
103025206,600 Newport Drive,Young Scholars of Western Pennsylvania CS,1367949.681,388071.7647
